transaction_id,date,store_id,product_id,quantity,unit_price,total_amount,customer_age
1776,2024-06-06,11,1037,9,268.88,2419.92,63
1777,2024-02-10,13,1053,7,77.33,541.31,43
1778,2024-08-05,14,1009,1,402.87,402.87,62
1779,2024-08-27,8,1014,2,498.25,996.5,52
1780,2024-02-06,14,1017,5,68.54,342.7,24
1781,2024-02-27,16,1005,9,403.36,3630.24,70
1782,2024-02-26,12,1096,10,437.49,4374.9,29
1783,2024-01-18,6,1096,2,436.39,872.78,58
1784,2024-12-27,17,1011,4,115.79,463.16,33
1785,2024-10-17,15,1087,9,264.74,2382.66,62
1786,2024-08-14,13,1034,6,444.78,2668.68,41
1787,2024-03-07,1,1020,9,497.93,4481.37,21
1788,2024-08-22,18,1048,2,24.87,49.74,26
1789,2024-12-30,1,1044,9,424.8,3823.2,19
1790,2024-10-05,8,1034,4,166.66,666.64,67
1791,2024-05-30,16,1039,8,185.62,1484.96,55
1792,2024-02-16,19,1051,4,136.12,544.48,53
1793,2024-02-21,13,1001,9,405.25,3647.25,64
1794,2024-01-28,4,1059,9,308.01,2772.09,43
1795,2024-07-22,19,1054,2,394.42,788.84,60
1796,2024-05-13,4,1073,8,480.1,3840.8,62
1797,2024-09-06,19,1087,9,340.43,3063.87,36
1798,2024-04-25,18,1062,1,194.63,194.63,52
1799,2024-10-10,1,1038,4,258.75,1035.0,60
1800,2024-01-03,11,1098,4,473.03,1892.12,56
1801,2024-09-04,4,1003,5,240.55,1202.75,67
1802,2024-08-14,3,1071,7,382.04,2674.28,25
1803,2024-05-18,16,1008,7,497.61,3483.27,39
1804,2024-11-13,3,1019,7,275.84,1930.88,59
1805,2024-06-28,1,1065,5,44.79,223.95,44
1806,2024-04-26,8,1039,4,262.89,1051.56,30
1807,2024-01-23,6,1083,6,141.23,847.38,18
1808,2024-07-09,11,1042,9,458.66,4127.94,67
1809,2024-02-02,8,1033,6,65.08,390.48,47
1810,2024-10-03,15,1004,2,314.41,628.82,25
1811,2024-05-08,1,1065,3,18.47,55.41,40
1812,2024-05-22,9,1047,3,387.54,1162.62,56
1813,2024-05-24,1,1026,10,396.13,3961.3,25
1814,2024-02-04,10,1042,2,271.34,542.68,59
1815,2024-04-20,13,1001,7,322.37,2256.59,53
1816,2024-09-10,4,1030,7,123.05,861.35,28
1817,2024-05-01,6,1006,7,113.1,791.7,27
1818,2024-04-22,19,1034,6,351.83,2110.98,26
1819,2024-01-08,19,1040,7,460.01,3220.07,34
1820,2024-10-19,3,1033,6,422.69,2536.14,24
1821,2024-08-23,2,1046,6,250.01,1500.06,70
1822,2024-04-13,1,1085,6,302.34,1814.04,48
1823,2024-09-21,14,1028,3,130.0,390.0,22
1824,2024-03-21,8,1085,4,178.06,712.24,56
1825,2024-07-09,19,1079,4,246.82,987.28,40
1826,2024-08-16,18,1043,6,385.7,2314.2,34
1827,2024-03-01,14,1089,3,464.7,1394.1,59
1828,2024-11-29,14,1058,8,172.97,1383.76,55
1829,2024-05-19,6,1091,4,431.21,1724.84,45
1830,2024-01-01,4,1083,10,321.06,3210.6,34
1831,2024-01-02,2,1095,6,183.0,1098.0,36
1832,2024-07-17,7,1019,3,464.68,1394.04,58
1833,2024-03-29,3,1055,6,191.69,1150.14,39
1834,2024-02-02,18,1058,6,12.17,73.02,18
1835,2024-12-05,3,1094,8,429.17,3433.36,42
1836,2024-06-24,9,1027,5,94.75,473.75,28
1837,2024-10-18,6,1019,8,492.19,3937.52,67
1838,2024-01-29,16,1098,7,309.48,2166.36,27
1839,2024-12-15,18,1072,5,230.55,1152.75,47
1840,2024-11-27,1,1000,8,404.57,3236.56,63
1841,2024-06-28,20,1064,2,7.73,15.46,47
1842,2024-11-21,15,1040,3,366.26,1098.78,48
1843,2024-01-27,19,1003,1,191.31,191.31,54
1844,2024-12-19,18,1045,4,493.19,1972.76,42
1845,2024-08-28,3,1073,1,11.07,11.07,18
1846,2024-06-29,10,1090,10,75.26,752.6,45
1847,2024-12-26,5,1074,2,197.8,395.6,19
1848,2024-09-24,2,1045,8,177.17,1417.36,60
1849,2024-10-02,2,1029,9,292.95,2636.55,59
1850,2024-09-17,12,1000,4,201.43,805.72,51
1851,2024-11-21,8,1068,5,9.61,48.05,56
1852,2024-04-19,6,1028,7,15.71,109.97,28
1853,2024-04-07,13,1030,8,89.99,719.92,21
1854,2024-03-14,4,1074,4,479.34,1917.36,22
1855,2024-03-20,14,1060,5,281.75,1408.75,48
1856,2024-01-05,10,1067,4,131.54,526.16,47
1857,2024-10-13,17,1081,5,189.63,948.15,36
1858,2024-07-29,3,1063,1,250.2,250.2,66
1859,2024-07-15,2,1002,5,59.94,299.7,67
1860,2024-05-19,20,1065,8,53.23,425.84,69
1861,2024-03-04,7,1095,4,491.45,1965.8,39
1862,2024-09-26,13,1069,5,272.75,1363.75,41
1863,2024-02-10,7,1029,3,52.67,158.01,24
1864,2024-03-18,13,1078,8,258.59,2068.72,21
1865,2024-09-30,7,1028,3,157.88,473.64,66
1866,2024-02-07,6,1059,10,259.39,2593.9,51
1867,2024-01-16,11,1038,8,408.13,3265.04,56
1868,2024-12-04,13,1031,8,58.57,468.56,38
1869,2024-06-08,3,1029,7,210.66,1474.62,38
1870,2024-10-22,14,1041,7,460.89,3226.23,18
1871,2024-02-16,13,1075,5,429.56,2147.8,20
1872,2024-11-14,16,1068,3,76.03,228.09,48
1873,2024-01-04,13,1012,10,279.11,2791.1,43
1874,2024-06-28,7,1005,5,265.95,1329.75,58
1875,2024-05-28,16,1045,1,321.8,321.8,24
1876,2024-04-05,5,1097,1,320.43,320.43,31
1877,2024-05-01,18,1067,8,145.33,1162.64,61
1878,2024-04-29,5,1014,10,81.76,817.6,67
1879,2024-08-07,11,1071,10,237.93,2379.3,26
1880,2024-03-04,18,1035,8,46.85,374.8,44
1881,2024-08-04,16,1099,9,213.23,1919.07,33
1882,2024-01-06,11,1017,10,432.39,4323.9,22
1883,2024-03-15,12,1075,3,402.6,1207.8,31
1884,2024-01-07,11,1090,3,257.61,772.83,42
1885,2024-06-12,5,1003,3,184.38,553.14,30
1886,2024-03-06,16,1038,9,110.1,990.9,25
1887,2024-10-30,19,1089,6,421.3,2527.8,18
1888,2024-03-02,12,1014,7,490.15,3431.05,35
1889,2024-01-03,11,1030,6,184.2,1105.2,59
1890,2024-12-06,14,1011,4,490.59,1962.36,36
1891,2024-11-23,7,1055,3,249.62,748.86,52
1892,2024-10-25,4,1083,8,100.25,802.0,60
1893,2024-09-09,20,1059,7,262.28,1835.96,52
1894,2024-02-18,6,1082,3,198.82,596.46,20
1895,2024-07-09,13,1099,7,22.78,159.46,58
1896,2024-02-29,5,1089,8,162.66,1301.28,20
1897,2024-12-08,8,1003,5,415.91,2079.55,60
1898,2024-05-18,1,1070,3,262.94,788.82,52
1899,2024-12-29,5,1055,1,383.64,383.64,35
1900,2024-02-26,18,1065,9,45.49,409.41,53
1901,2024-03-25,17,1015,3,50.68,152.04,61
1902,2024-02-16,7,1042,7,364.15,2549.05,31
1903,2024-01-18,9,1041,10,108.02,1080.2,68
1904,2024-07-03,19,1066,2,92.42,184.84,20
1905,2024-01-12,4,1078,4,430.55,1722.2,32
1906,2024-03-13,2,1021,6,68.2,409.2,39
1907,2024-01-26,15,1068,2,23.61,47.22,24
1908,2024-07-12,10,1004,7,110.38,772.66,61
1909,2024-10-24,3,1059,2,383.8,767.6,54
1910,2024-10-30,13,1075,8,104.02,832.16,19
1911,2024-06-22,18,1020,7,211.06,1477.42,61
1912,2024-04-26,8,1023,4,370.48,1481.92,38
1913,2024-12-11,15,1029,10,208.14,2081.4,53
1914,2024-01-02,13,1078,2,350.3,700.6,34
1915,2024-11-21,5,1053,2,102.17,204.34,54
1916,2024-09-16,6,1040,2,199.6,399.2,53
1917,2024-02-19,12,1014,9,379.09,3411.81,29
1918,2024-05-18,5,1089,7,204.12,1428.84,62
1919,2024-08-24,4,1026,9,201.97,1817.73,31
1920,2024-11-29,17,1089,1,209.44,209.44,62
1921,2024-05-26,2,1009,9,87.95,791.55,28
1922,2024-08-15,16,1050,5,75.62,378.1,62
1923,2024-05-30,9,1028,9,470.36,4233.24,55
1924,2024-07-17,12,1024,10,319.5,3195.0,60
1925,2024-12-29,19,1013,4,432.11,1728.44,57
1926,2024-04-27,5,1038,7,330.37,2312.59,51
1927,2024-01-24,15,1094,9,154.18,1387.62,19
1928,2024-07-25,20,1098,5,204.74,1023.7,45
1929,2024-02-15,18,1011,2,451.33,902.66,25
1930,2024-06-24,7,1025,8,417.12,3336.96,19
1931,2024-11-29,18,1051,8,134.85,1078.8,42
1932,2024-09-25,10,1055,7,103.23,722.61,62
1933,2024-08-05,5,1091,9,180.92,1628.28,37
1934,2024-04-28,2,1027,9,180.89,1628.01,48
1935,2024-03-28,4,1038,5,457.11,2285.55,28
1936,2024-11-06,18,1097,6,275.56,1653.36,58
1937,2024-04-26,18,1005,10,477.7,4777.0,37
1938,2024-05-04,17,1061,10,100.94,1009.4,69
1939,2024-01-13,19,1021,6,92.7,556.2,31
1940,2024-12-10,17,1014,6,57.15,342.9,56
1941,2024-06-12,5,1019,2,52.11,104.22,68
1942,2024-07-31,15,1006,8,495.75,3966.0,20
1943,2024-09-13,18,1065,9,156.42,1407.78,21
1944,2024-08-28,5,1071,2,9.52,19.04,64
1945,2024-10-19,19,1016,8,350.23,2801.84,37
1946,2024-12-18,6,1097,3,40.67,122.01,36
1947,2024-01-27,4,1095,5,475.64,2378.2,18
1948,2024-12-22,7,1090,6,48.95,293.7,38
1949,2024-03-07,19,1015,3,59.79,179.37,18
1950,2024-08-13,10,1084,4,353.67,1414.68,67
1951,2024-11-24,18,1054,4,264.68,1058.72,27
1952,2024-05-30,3,1049,9,418.98,3770.82,39
1953,2024-12-20,9,1026,1,386.29,386.29,57
1954,2024-08-09,19,1004,10,272.25,2722.5,27
1955,2024-03-01,11,1022,3,45.2,135.6,29
1956,2024-05-18,2,1049,8,270.84,2166.72,58
1957,2024-04-23,10,1076,10,319.04,3190.4,31
1958,2024-03-28,12,1042,6,295.83,1774.98,54
1959,2024-11-13,8,1098,5,490.54,2452.7,55
1960,2024-06-17,12,1009,7,150.42,1052.94,59
1961,2024-11-28,13,1098,3,379.39,1138.17,21
1962,2024-08-29,16,1032,6,387.33,2323.98,56
1963,2024-01-20,17,1086,5,475.87,2379.35,43
1964,2024-12-30,19,1067,9,44.37,399.33,38
1965,2024-05-11,5,1014,4,370.72,1482.88,34
1966,2024-05-25,6,1014,6,414.86,2489.16,18
1967,2024-10-31,17,1093,4,280.97,1123.88,31
1968,2024-07-10,2,1011,9,385.31,3467.79,24
1969,2024-08-08,13,1091,4,199.86,799.44,19
1970,2024-08-22,2,1010,1,330.85,330.85,29
1971,2024-09-30,20,1073,4,103.8,415.2,68
1972,2024-12-15,15,1089,6,135.37,812.22,22
1973,2024-08-09,3,1077,10,393.13,3931.3,23
1974,2024-10-26,11,1036,8,330.14,2641.12,23
1975,2024-04-19,1,1038,4,398.23,1592.92,48
1976,2024-08-17,3,1064,2,193.75,387.5,33
1977,2024-05-20,17,1050,2,278.18,556.36,44
1978,2024-06-10,5,1041,9,436.6,3929.4,20
1979,2024-01-12,3,1066,1,178.47,178.47,37
1980,2024-04-25,15,1051,7,42.63,298.41,68
1981,2024-03-10,17,1076,4,431.56,1726.24,44
1982,2024-05-30,17,1072,7,116.71,816.97,47
1983,2024-10-01,11,1031,6,309.48,1856.88,35
1984,2024-03-18,19,1056,8,225.97,1807.76,32
1985,2024-08-13,7,1004,10,362.66,3626.6,69
1986,2024-04-25,15,1081,8,48.84,390.72,52
1987,2024-01-25,15,1068,2,186.23,372.46,37
1988,2024-07-09,4,1099,1,152.72,152.72,55
1989,2024-02-14,17,1092,8,446.57,3572.56,20
1990,2024-06-17,11,1046,2,188.16,376.32,47
1991,2024-10-16,9,1098,6,317.07,1902.42,22
1992,2024-01-17,15,1070,3,283.73,851.19,50
1993,2024-10-04,7,1091,4,288.82,1155.28,69
1994,2024-11-18,1,1047,8,366.42,2931.36,65
1995,2024-07-30,20,1031,6,176.67,1060.02,70
1996,2024-07-31,15,1020,5,199.04,995.2,34
1997,2024-02-20,14,1006,3,188.6,565.8,47
1998,2024-06-30,3,1053,7,159.83,1118.81,20
1999,2024-05-30,2,1008,6,286.81,1720.86,39
2000,2024-09-14,10,1007,10,207.6,2076.0,31
2001,2024-08-02,3,1083,5,134.42,672.1,25
2002,2024-05-07,12,1061,2,183.18,366.36,32
2003,2024-07-15,16,1097,10,250.18,2501.8,58
2004,2024-08-06,16,1048,3,145.09,435.27,69
2005,2024-05-20,4,1083,8,166.92,1335.36,42
2006,2024-03-21,14,1003,3,218.99,656.97,51
2007,2024-03-05,6,1023,6,146.81,880.86,40
2008,2024-07-03,15,1066,4,384.02,1536.08,37
2009,2024-09-03,12,1021,6,54.49,326.94,47
2010,2024-08-28,2,1087,3,481.87,1445.61,48
2011,2024-04-24,18,1071,8,489.11,3912.88,26
2012,2024-12-21,6,1092,8,271.88,2175.04,34
2013,2024-09-26,16,1070,6,260.57,1563.42,47
2014,2024-07-07,12,1082,6,297.36,1784.16,27
2015,2024-12-19,15,1032,3,481.98,1445.94,38
2016,2024-04-20,11,1001,7,106.18,743.26,49
2017,2024-06-28,17,1090,9,399.21,3592.89,67
2018,2024-06-01,3,1015,4,135.49,541.96,39
2019,2024-10-30,16,1028,7,467.75,3274.25,44
2020,2024-06-11,11,1004,10,177.89,1778.9,23
2021,2024-10-01,12,1085,4,145.84,583.36,45
2022,2024-01-01,13,1048,9,333.63,3002.67,42
2023,2024-01-29,15,1087,4,455.56,1822.24,42
2024,2024-02-04,15,1074,3,236.71,710.13,43
2025,2024-01-04,19,1040,8,315.58,2524.64,44
2026,2024-03-05,17,1048,2,264.44,528.88,30
2027,2024-12-14,19,1032,9,370.81,3337.29,39
2028,2024-09-27,1,1096,6,6.82,40.92,33
2029,2024-03-23,10,1063,10,7.98,79.8,44
2030,2024-04-20,5,1019,3,456.46,1369.38,48
2031,2024-12-27,18,1068,10,301.55,3015.5,69
2032,2024-08-13,2,1091,3,370.48,1111.44,67
2033,2024-08-20,11,1015,9,417.99,3761.91,66
2034,2024-09-12,10,1074,6,264.58,1587.48,23
2035,2024-08-28,10,1055,3,275.09,825.27,59
2036,2024-09-27,12,1096,6,300.95,1805.7,21
2037,2024-05-08,15,1053,6,35.94,215.64,23
2038,2024-07-30,19,1046,4,428.83,1715.32,58
2039,2024-04-14,7,1012,7,202.94,1420.58,39
2040,2024-01-05,3,1065,6,466.99,2801.94,68
2041,2024-09-23,7,1040,7,187.58,1313.06,45
2042,2024-11-30,6,1031,4,109.31,437.24,41
2043,2024-11-01,9,1098,9,18.98,170.82,54
2044,2024-06-10,7,1088,8,354.2,2833.6,51
2045,2024-04-05,11,1072,8,52.42,419.36,51
2046,2024-08-17,13,1031,10,98.51,985.1,28
2047,2024-07-07,13,1086,8,189.75,1518.0,40
2048,2024-03-16,5,1028,4,87.47,349.88,44
2049,2024-04-19,14,1017,4,297.49,1189.96,22
2050,2024-08-31,1,1084,1,265.32,265.32,45
2051,2024-12-01,14,1071,7,20.31,142.17,46
2052,2024-11-13,12,1045,9,70.32,632.88,57
2053,2024-03-29,18,1002,9,468.22,4213.98,32
2054,2024-09-29,16,1041,3,309.78,929.34,23
2055,2024-04-23,7,1040,9,210.83,1897.47,54
2056,2024-10-05,13,1047,1,380.32,380.32,34
2057,2024-06-10,19,1018,6,329.19,1975.14,28
2058,2024-10-18,3,1039,6,478.31,2869.86,25
2059,2024-04-17,3,1050,8,127.92,1023.36,70
2060,2024-05-20,2,1049,4,14.48,57.92,62
2061,2024-10-08,3,1100,7,64.46,451.22,63
2062,2024-04-08,13,1100,1,478.94,478.94,43
2063,2024-01-02,15,1017,6,431.39,2588.34,66
2064,2024-11-25,16,1021,2,367.57,735.14,65
2065,2024-04-20,14,1097,4,60.66,242.64,52
2066,2024-04-24,4,1072,1,307.67,307.67,50
2067,2024-01-18,7,1054,1,141.36,141.36,59
2068,2024-12-17,18,1039,3,451.6,1354.8,44
2069,2024-10-15,7,1082,8,478.43,3827.44,30
2070,2024-07-25,13,1044,8,149.09,1192.72,63
2071,2024-06-17,2,1074,1,367.51,367.51,52
2072,2024-11-14,16,1041,8,112.15,897.2,50
2073,2024-09-22,15,1005,9,447.35,4026.15,31
2074,2024-07-25,7,1021,7,347.49,2432.43,67
2075,2024-03-11,16,1089,10,427.29,4272.9,24
2076,2024-03-17,14,1071,2,188.87,377.74,45
2077,2024-10-04,15,1024,2,280.4,560.8,36
2078,2024-10-21,15,1038,6,374.95,2249.7,62
2079,2024-06-25,2,1054,10,142.98,1429.8,56
2080,2024-08-15,3,1052,10,75.23,752.3,25
2081,2024-10-28,13,1013,4,170.82,683.28,59
2082,2024-05-03,1,1092,8,444.05,3552.4,30
2083,2024-05-08,10,1005,8,304.19,2433.52,39
2084,2024-04-25,6,1058,6,38.57,231.42,21
2085,2024-11-13,5,1003,3,375.0,1125.0,61
2086,2024-12-05,9,1052,10,55.37,553.7,53
2087,2024-11-25,10,1012,9,45.95,413.55,57
2088,2024-07-20,3,1097,10,135.83,1358.3,62
2089,2024-07-29,8,1099,3,321.14,963.42,27
2090,2024-12-13,4,1078,5,36.15,180.75,19
2091,2024-01-18,3,1009,5,340.42,1702.1,28
2092,2024-06-13,16,1096,8,454.07,3632.56,44
2093,2024-12-17,5,1085,8,22.06,176.48,60
2094,2024-06-19,13,1099,3,484.81,1454.43,55
2095,2024-06-03,10,1050,4,64.47,257.88,67
2096,2024-02-16,1,1055,3,210.7,632.1,44
2097,2024-05-25,4,1089,3,262.18,786.54,29
2098,2024-04-12,11,1086,3,495.9,1487.7,52
2099,2024-09-08,17,1042,3,90.32,270.96,18
2100,2024-10-05,16,1044,4,210.41,841.64,24
2101,2024-11-14,8,1070,2,82.34,164.68,48
2102,2024-07-08,13,1002,6,438.29,2629.74,47
2103,2024-11-17,6,1081,10,275.73,2757.3,51
2104,2024-01-31,2,1046,2,470.62,941.24,41
2105,2024-08-08,14,1076,7,301.29,2109.03,67
2106,2024-11-08,12,1075,1,46.61,46.61,64
2107,2024-02-25,2,1064,3,148.02,444.06,58
2108,2024-08-26,1,1056,6,181.63,1089.78,38
2109,2024-07-26,18,1047,1,334.05,334.05,28
2110,2024-03-10,11,1055,2,50.87,101.74,30
2111,2024-02-16,4,1096,3,33.87,101.61,53
2112,2024-05-06,6,1092,9,101.4,912.6,64
2113,2024-07-01,19,1017,3,360.22,1080.66,62
2114,2024-10-18,9,1056,1,341.09,341.09,29
2115,2024-10-12,16,1097,7,406.83,2847.81,58
2116,2024-04-26,17,1085,1,257.93,257.93,22
2117,2024-12-16,4,1052,9,46.84,421.56,65
2118,2024-09-29,15,1095,4,249.24,996.96,23
2119,2024-08-14,10,1017,7,156.25,1093.75,40
2120,2024-10-25,6,1024,9,356.58,3209.22,46
2121,2024-05-23,13,1030,6,384.41,2306.46,35
2122,2024-06-29,17,1046,10,313.73,3137.3,44
2123,2024-07-26,19,1038,7,13.76,96.32,64
2124,2024-07-31,1,1051,8,38.71,309.68,24
2125,2024-02-27,2,1054,7,392.35,2746.45,32
2126,2024-11-17,9,1039,1,172.85,172.85,61
2127,2024-01-03,18,1081,9,179.55,1615.95,52
2128,2024-09-25,4,1058,8,326.43,2611.44,23
2129,2024-08-03,5,1086,3,323.17,969.51,60
2130,2024-09-03,14,1084,2,60.79,121.58,65
2131,2024-01-19,14,1070,7,416.31,2914.17,45
2132,2024-11-21,4,1018,8,95.97,767.76,49
2133,2024-01-18,11,1021,4,219.36,877.44,45
2134,2024-12-27,16,1046,6,346.06,2076.36,49
2135,2024-02-24,7,1060,7,297.61,2083.27,59
2136,2024-12-18,15,1003,4,379.99,1519.96,60
2137,2024-07-28,13,1098,5,359.54,1797.7,68
2138,2024-02-18,19,1005,6,204.06,1224.36,45
2139,2024-06-19,17,1073,9,415.29,3737.61,59
2140,2024-10-15,5,1026,7,385.36,2697.52,64
2141,2024-08-15,20,1015,8,22.98,183.84,64
2142,2024-06-09,17,1097,8,125.65,1005.2,33
2143,2024-09-02,6,1073,3,172.9,518.7,69
2144,2024-04-25,16,1062,1,428.43,428.43,45
2145,2024-06-15,5,1029,5,29.6,148.0,36
2146,2024-02-17,16,1074,9,28.19,253.71,35
2147,2024-10-02,16,1033,3,72.69,218.07,19
2148,2024-03-04,20,1027,8,115.64,925.12,38
2149,2024-05-24,9,1006,5,209.14,1045.7,53
2150,2024-06-26,10,1067,7,257.45,1802.15,43
2151,2024-07-01,3,1093,3,465.3,1395.9,50
2152,2024-09-24,10,1087,6,495.21,2971.26,32
2153,2024-09-09,3,1089,7,410.75,2875.25,58
2154,2024-07-11,14,1069,6,381.02,2286.12,51
2155,2024-06-26,5,1002,1,344.23,344.23,40
2156,2024-02-24,8,1079,10,308.99,3089.9,24
2157,2024-10-18,12,1072,5,169.54,847.7,69
2158,2024-02-10,6,1066,1,266.56,266.56,35
2159,2024-12-28,8,1054,1,473.19,473.19,65
2160,2024-10-29,16,1023,10,307.37,3073.7,27
2161,2024-11-11,10,1050,6,227.16,1362.96,30
2162,2024-04-08,5,1003,8,390.42,3123.36,41
2163,2024-08-18,17,1031,9,418.93,3770.37,35
2164,2024-12-12,19,1076,3,448.76,1346.28,42
2165,2024-08-05,17,1054,7,355.11,2485.77,69
2166,2024-05-20,9,1010,3,390.53,1171.59,63
2167,2024-08-25,11,1007,6,48.53,291.18,54
2168,2024-08-02,1,1085,5,68.68,343.4,27
2169,2024-04-01,15,1039,4,447.66,1790.64,41
2170,2024-12-24,17,1028,7,40.46,283.22,53
2171,2024-05-16,6,1002,7,301.11,2107.77,33
2172,2024-08-01,6,1082,5,84.08,420.4,47
2173,2024-12-14,10,1030,10,62.66,626.6,59
2174,2024-04-16,7,1020,1,218.46,218.46,53
2175,2024-05-26,14,1077,7,91.01,637.07,44
2176,2024-07-11,2,1039,8,294.12,2352.96,43
2177,2024-08-08,1,1040,2,397.67,795.34,45
2178,2024-06-02,4,1031,2,121.61,243.22,24
2179,2024-12-01,16,1003,7,133.58,935.06,55
2180,2024-04-15,8,1072,4,50.22,200.88,50
2181,2024-08-21,16,1033,6,49.73,298.38,36
2182,2024-02-23,7,1039,3,216.14,648.42,25
2183,2024-04-13,6,1068,4,238.05,952.2,31
2184,2024-05-22,15,1001,10,338.4,3384.0,66
2185,2024-08-21,20,1009,5,328.25,1641.25,49
2186,2024-12-05,10,1023,6,323.21,1939.26,65
2187,2024-02-24,11,1080,5,273.63,1368.15,66
2188,2024-09-07,15,1020,6,32.34,194.04,58
2189,2024-04-09,13,1056,6,386.28,2317.68,40
2190,2024-05-04,3,1062,10,336.54,3365.4,37
2191,2024-04-26,14,1053,6,277.3,1663.8,53
2192,2024-05-09,13,1062,5,458.33,2291.65,59
2193,2024-01-12,12,1061,9,370.41,3333.69,68
2194,2024-07-24,17,1031,3,215.3,645.9,47
2195,2024-06-19,13,1068,7,217.85,1524.95,60
2196,2024-11-05,8,1066,8,73.51,588.08,46
2197,2024-11-22,7,1012,2,20.13,40.26,34
2198,2024-09-19,20,1069,2,349.15,698.3,31
2199,2024-09-15,17,1016,8,430.84,3446.72,27
2200,2024-01-30,18,1055,9,414.64,3731.76,27
2201,2024-01-04,10,1080,1,37.58,37.58,24
2202,2024-09-03,12,1043,7,144.51,1011.57,62
2203,2024-10-28,6,1057,8,222.28,1778.24,31
2204,2024-12-20,8,1060,9,154.46,1390.14,54
2205,2024-01-09,20,1090,5,381.32,1906.6,35
2206,2024-05-17,8,1067,6,320.62,1923.72,28
2207,2024-02-05,10,1063,10,100.51,1005.1,49
2208,2024-10-29,11,1056,8,334.08,2672.64,32
2209,2024-04-01,2,1003,6,36.21,217.26,46
2210,2024-06-10,1,1043,3,345.36,1036.08,36
2211,2024-08-25,10,1000,1,170.06,170.06,61
2212,2024-05-27,2,1043,2,157.82,315.64,44
2213,2024-09-10,16,1005,10,423.91,4239.1,58
2214,2024-01-06,11,1076,9,54.32,488.88,41
2215,2024-08-09,19,1091,1,322.16,322.16,51
2216,2024-09-14,9,1061,1,213.33,213.33,41
2217,2024-07-27,9,1035,5,299.57,1497.85,49
2218,2024-01-15,2,1061,10,354.11,3541.1,55
2219,2024-04-20,16,1041,3,18.2,54.6,61
2220,2024-10-20,15,1013,10,115.41,1154.1,60
2221,2024-02-22,4,1055,1,78.55,78.55,51
2222,2024-04-13,9,1038,8,160.0,1280.0,27
2223,2024-02-09,12,1005,2,48.34,96.68,33
2224,2024-12-06,11,1034,8,241.88,1935.04,47
2225,2024-01-02,3,1046,3,115.52,346.56,47
2226,2024-05-06,17,1019,5,89.47,447.35,23
2227,2024-10-14,10,1014,2,254.65,509.3,51
2228,2024-04-08,14,1069,6,352.24,2113.44,21
2229,2024-05-21,5,1017,5,408.84,2044.2,38
2230,2024-02-09,15,1024,5,477.09,2385.45,27
2231,2024-06-21,1,1073,2,263.74,527.48,33
2232,2024-06-26,9,1079,4,254.32,1017.28,49
2233,2024-10-11,14,1037,1,455.19,455.19,32
2234,2024-01-10,4,1065,9,52.63,473.67,65
2235,2024-11-18,11,1029,10,83.63,836.3,54
2236,2024-10-25,5,1033,9,450.2,4051.8,61
2237,2024-10-04,3,1038,4,277.59,1110.36,22
2238,2024-07-04,8,1053,1,391.87,391.87,54
2239,2024-01-15,11,1085,1,29.34,29.34,48
2240,2024-11-29,17,1003,5,229.37,1146.85,47
2241,2024-04-27,14,1094,4,138.4,553.6,53
2242,2024-08-05,14,1038,2,406.86,813.72,51
2243,2024-08-17,5,1033,3,146.93,440.79,19
2244,2024-02-07,6,1080,6,481.81,2890.86,25
2245,2024-12-14,8,1039,8,363.24,2905.92,53
2246,2024-05-17,16,1009,4,444.95,1779.8,42
2247,2024-07-16,19,1019,4,56.63,226.52,29
2248,2024-02-26,8,1061,1,404.1,404.1,39
2249,2024-08-30,9,1045,4,393.6,1574.4,23
2250,2024-08-01,8,1042,6,211.12,1266.72,57
2251,2024-12-30,3,1037,5,435.28,2176.4,38
2252,2024-02-26,3,1035,9,89.58,806.22,27
2253,2024-03-15,11,1016,6,439.54,2637.24,62
2254,2024-08-18,8,1008,2,117.14,234.28,53
2255,2024-12-18,16,1088,4,65.33,261.32,21
2256,2024-07-09,2,1080,6,26.97,161.82,49
2257,2024-04-18,7,1045,2,308.39,616.78,28
2258,2024-08-31,10,1008,5,174.94,874.7,18
2259,2024-03-06,4,1017,9,72.35,651.15,21
2260,2024-10-21,17,1014,1,23.17,23.17,24
2261,2024-05-02,6,1091,2,35.54,71.08,23
2262,2024-08-23,4,1100,7,474.63,3322.41,51
2263,2024-06-02,1,1098,7,162.56,1137.92,67
2264,2024-06-07,16,1074,2,48.16,96.32,44
2265,2024-10-29,20,1014,6,142.75,856.5,32
2266,2024-04-16,18,1033,4,414.29,1657.16,41
2267,2024-04-18,19,1034,9,56.05,504.45,25
2268,2024-03-08,15,1040,8,29.74,237.92,34
2269,2024-07-27,20,1020,5,366.99,1834.95,24
2270,2024-12-09,5,1082,6,427.78,2566.68,58
2271,2024-02-03,5,1041,9,465.77,4191.93,29
2272,2024-02-20,15,1042,4,443.82,1775.28,41
2273,2024-11-20,3,1067,8,83.88,671.04,70
2274,2024-07-01,12,1023,4,456.08,1824.32,30
2275,2024-10-02,2,1034,10,339.72,3397.2,18
2276,2024-09-19,3,1052,10,469.29,4692.9,58
2277,2024-02-17,10,1090,6,440.78,2644.68,63
2278,2024-01-19,14,1029,3,78.34,235.02,47
2279,2024-09-08,17,1075,4,123.01,492.04,56
2280,2024-03-28,1,1051,2,246.2,492.4,29
2281,2024-12-01,14,1060,10,128.15,1281.5,38
2282,2024-05-11,7,1090,8,341.98,2735.84,21
